ex_date,dividend,payment_date,fiscal_year,dividend_type
2021-04-12,0.20778,2021-05-05,2020,final
2020-08-11,0.21682,2020-09-03,2019,final
2018-07-05,1.00277,2018-07-27,2017,final
2016-03-18,1.25346,,2015,final
