ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-07-07,5,2025-07-23,2024,final
2024-07-02,5,2024-07-17,2023,final
2023-07-07,1,2023-07-25,2022,final
2022-07-05,1,2022-07-21,2021,final
2021-07-06,5,2021-07-27,2020,final
2019-05-28,10,2019-06-14,2018,final
2018-06-20,15,2018-07-03,2017,final
2017-06-19,10,2017-07-07,2016,final
2016-06-22,5,,2015,final
