ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-11-29,110,2024-12-16,2024,interim
2024-05-08,430,2024-05-27,2023,final
2023-11-21,250,2023-12-07,2023,interim
2023-05-05,650,2023-05-17,2022,final
2022-11-23,350,2022-12-14,2022,interim
2022-05-13,460,2022-05-27,2021,final
2021-11-26,211,2021-12-16,2020,final
