ex_date,dividend,payment_date
2022-06-17,0.22,2022-07-08
2021-09-03,0.5,2021-09-24
2020-09-03,0.5,2020-09-25
2019-07-02,1.0,2019-07-19
2018-07-05,1.0,2018-07-27
