ex_date,dividend,payment_date
2024-11-20,5,2024-12-03
2024-06-20,5,2024-07-10
2023-07-04,2,2023-07-21
2022-06-16,4,2022-07-08
2020-12-03,3,2020-12-22
2020-08-11,2,2020-09-02
