ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-23,5.0,2025-07-04,2024,final
2024-08-19,5.0,2024-09-03,2023,final
2023-11-16,2.0,2023-12-07,2023,interim
2023-07-03,3.0,2023-07-21,2023,interim
2023-05-29,3.0,2023-06-16,2022,final
2022-05-09,3.8,2022-05-20,2021,final
2021-05-06,1.69799,2021-05-28,2020,final
2020-09-07,0.84899,2020-09-30,2019,final
