ex_date,dividend,payment_date,fiscal_year,dividend_type
2018-07-09,15.65,2018-08-02,2017,final
2017-07-05,5.81,2017-07-21,2016,final
2016-07-15,11.32,,2015,final
2015-06-29,21.0,,2014,final
2014-09-29,20.89,,2013,final
2013-10-02,14.38,,2012,final
2012-06-18,3.37,,2011,final
