ex_date,dividend,payment_date
2024-06-20,8.0,2024-07-11
2023-06-22,4.0,2023-07-14
2022-07-04,4.0,2022-07-27
2019-06-28,8.0,2019-07-19
2018-06-06,8.0,2018-06-29
2016-06-23,7.0,
2015-06-19,4.0,
2014-07-11,4.0,
2013-07-30,6.8,
