ex_date,dividend,payment_date
2024-12-18,0.009,2025-01-08
2024-07-08,146.385,2024-07-24
2023-12-18,232.74001,2024-01-05
2023-05-09,354.168,2023-05-23
2022-12-20,468.23999,2023-01-05
2022-05-30,436.32002,2022-06-15
2021-05-31,128.628,2021-06-15
2020-09-04,29.508,2020-09-22
2019-06-28,127.053,2019-07-17
2018-06-08,63.405,2018-06-29
2012-06-26,20.0,
2011-06-27,8.0,
