ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-06-27,20.0,2024-07-10,2023,final
2023-06-13,32.34,2023-07-03,2022,final
2022-07-12,31.15,2022-07-27,2021,final
2021-08-31,30.0,2021-09-15,2020,final
2014-07-18,7.0,,2013,final
