ex_date,dividend,payment_date
2023-12-11,12.0,2023-12-28
2023-07-03,10.0,2023-07-14
2022-11-08,15.0,2022-11-25
2022-06-15,2.5,2022-06-30
2021-12-10,12.0,2021-12-23
2021-05-21,6.5,2021-06-08
2020-12-03,25.0,2020-12-18
2020-04-24,21.0,2020-05-12
2019-12-04,21.0,2019-12-18
2019-05-03,21.0,2019-05-16
2018-05-02,6.5,2018-05-24
2017-11-24,6.5,2017-12-13
2017-05-31,15.0,2017-06-22
2016-05-19,11.0,
2015-11-06,12.0,
