ex_date,dividend,payment_date,fiscal_year,dividend_type
2026-01-15,90,2026-01-27,2025,interim
2025-10-13,130,2025-10-24,2025,interim
2025-06-04,40,2025-06-20,2024,final
2024-11-29,40,2024-12-13,2024,interim
2024-06-20,52,2024-07-11,2023,final
2023-11-07,70,2023-11-17,2023,interim
2023-06-06,60,2023-06-15,2022,final
2022-11-14,50,2022-11-29,2022,interim
2022-05-19,70,2022-06-08,2021,final
2021-11-12,50,2021-11-24,2021,interim
2021-06-09,52,2021-06-22,2020,final
