ex_date,dividend,payment_date
2024-11-15,20.0,2024-11-22
2024-07-05,20.0,2024-07-26
2018-05-09,11.07391,2018-05-31
2017-06-08,6.45978,2017-06-22
2016-06-14,3.6913,
2015-06-16,4.61413,
2014-05-30,8.30543,
