ex_date,dividend,payment_date
2011-07-18,0.84782,
2010-07-12,0.84782,
2009-07-17,2.54347,
2008-07-16,10.17389,
2007-07-20,8.47824,
2006-06-20,8.47824,
2005-05-12,5.08694,
2004-06-18,1.69565,
2003-06-13,0.84782,
2002-07-18,0.84782,
2001-07-18,0.84782,
2000-08-29,0.84782,
