ex_date,dividend,payment_date,fiscal_year,dividend_type
2024-05-13,123.25628,2024-05-29,2023,final
2023-12-07,25.51219,2023-12-20,2023,interim
2023-05-10,39.05424,2023-05-26,2022,final
2022-05-27,35.60404,2022-06-16,2021,final
2021-05-24,26.10002,2021-06-08,2020,final
2020-07-09,38.70269,2020-07-30,2019,final
2019-05-06,20.8,2019-05-24,2018,final
