ex_date,dividend,payment_date,fiscal_year,dividend_type
2023-05-29,4.7,2023-06-21,2022,final
2022-06-21,3.4,2022-07-14,2021,final
2021-06-22,3.4,2021-07-15,2020,final
2020-07-14,9.5,2020-08-06,2019,final
2019-05-14,8.7,2019-05-22,2018,final
2018-05-28,1.6,2018-06-08,2017,final
