ex_date,dividend,payment_date
2024-07-02,535.0,2024-07-19
2023-07-05,445.0,2023-07-21
2022-07-04,117.0,2022-07-25
2021-06-28,106.0,2021-07-21
2020-09-01,158.2,2020-09-23
2019-05-13,369.0,2019-05-29
2018-05-07,369.0,2018-05-28
2017-05-09,369.0,2017-05-31
2016-05-20,327.0,
2015-05-28,223.7,
2014-07-11,205.0,
2013-06-04,165.0,
2012-05-22,150.0,
2011-05-20,125.0,
2010-05-14,110.0,
