ex_date,dividend,payment_date
2019-06-19,16.0,2019-07-10
2018-06-21,25.0,2018-07-06
2017-06-16,12.5,2017-07-07
2016-06-15,10.0,
2015-06-16,15.0,
2014-07-16,15.0,
2013-07-10,11.53847,
2012-07-19,11.53847,
2011-07-11,50.12176,
2011-06-07,45.0,
2010-07-21,9.28222,
2010-05-31,19.55,
2009-07-09,6.37454,
2008-07-04,5.03253,
2007-07-04,3.35502,
2006-07-13,2.23668,
2005-07-08,2.01301,
2004-07-01,1.78934,
2003-07-04,1.78934,
2002-06-25,1.23017,
2001-07-19,1.23017,
