ex_date,dividend,payment_date
2024-06-07,38.0,2024-06-28
2023-06-09,15.87,2023-06-27
2022-07-01,6.98,2022-07-22
2021-05-06,5.16,2021-05-27
2020-06-17,5.23,2020-07-08
2019-05-13,6.7,2019-05-31
2018-05-08,4.98,2018-05-31
2017-05-26,2.45,2017-06-16
2015-05-08,3.05,
2013-07-02,3.5,
