ex_date,dividend,payment_date
2024-06-28,25.0,2024-07-19
2023-05-26,25.0,2023-06-16
2022-06-21,25.0,2022-07-14
2021-09-06,25.0,2021-09-29
2020-09-03,25.0,2020-09-25
2019-07-08,50.0,2019-07-31
2018-07-05,30.0,2018-07-27
2017-06-20,5.0,2017-07-14
2016-07-13,5.0,
2015-07-03,10.0,
2014-10-20,10.0,
2013-11-07,19.11376,
2012-10-10,19.11376,
2011-10-11,11.46826,
2010-10-20,7.64551,
2009-09-02,15.29101,
