ex_date,dividend,payment_date,fiscal_year,dividend_type
2025-06-26,8,2025-07-18,2024,final
2024-11-19,3,2024-12-04,2024,interim
2024-06-12,7,2024-07-04,2023,final
2023-06-14,2,2023-07-06,2022,final
