date,symbol,reported_currency,calendar_year,period,revenue,gross_profit,net_income
2012-09-30,SHID,IDR,2012,Q3,37846583865,24383224024,712335294
2012-12-31,SHID,IDR,2012,Q4,59089359857,43848063522,5115169327
2013-03-31,SHID,IDR,2013,Q1,41542717547,27013417243,2098462607
2013-06-30,SHID,IDR,2013,Q2,52225967785,33466193530,5458488692
2013-09-30,SHID,IDR,2013,Q3,45620644656,29765180641,517217338
2013-12-31,SHID,IDR,2013,Q4,65654740745,44906001840,6326764003
2014-03-31,SHID,IDR,2014,Q1,42031022121,29140702827,3098633391
2014-06-30,SHID,IDR,2014,Q2,52756619809,39236267982,8271249134
2014-09-30,SHID,IDR,2014,Q3,45095258611,32125081035,2410396270
2014-12-31,SHID,IDR,2014,Q4,50994708720,38347035448,-1710181319
2015-03-31,SHID,IDR,2015,Q1,29307440337,18806016729,-5925248457
2015-06-30,SHID,IDR,2015,Q2,39498712350,28375346880,271516523
2015-09-30,SHID,IDR,2015,Q3,36601644809,24466428502,-11008974523
2015-12-31,SHID,IDR,2015,Q4,50193963694,49607289093,16812872296
2016-03-31,SHID,IDR,2016,Q1,35390845665,23160579240,-4002852307
2016-06-30,SHID,IDR,2016,Q2,38262213830,23819700574,-588935126
2016-09-30,SHID,IDR,2016,Q3,37789451252,26982371230,-2017483154
2016-12-31,SHID,IDR,2016,Q4,49544280314,52014696666,7228031229
2017-03-31,SHID,IDR,2017,Q1,30852971915,19064751576,-8122159944
2017-06-30,SHID,IDR,2017,Q2,34180155213,22193612167,-3666404531
2017-09-30,SHID,IDR,2017,Q3,36354076983,23249235907,-5959997285
2017-12-31,SHID,IDR,2017,Q4,67845540093,75818302546,18984696488
2018-03-31,SHID,IDR,2018,Q1,37569265861,23662869833,-3374556145
2018-06-30,SHID,IDR,2018,Q2,39324511249,25854931231,-4803341694
2018-09-30,SHID,IDR,2018,Q3,47715584486,32862598601,5227192156
2018-12-31,SHID,IDR,2018,Q4,65208500708,65367011813,4574696164
2019-03-31,SHID,IDR,2019,Q1,33920426116,21649424981,-3977163346
2019-06-30,SHID,IDR,2019,Q2,28316791296,16665603268,-15892668000
2019-09-30,SHID,IDR,2019,Q3,36451798111,24831268613,-1222955294
2019-12-31,SHID,IDR,2019,Q4,57135477791,52096968612,8376202916
2020-03-31,SHID,IDR,2020,Q1,25436346089,15160246548,-9653631806
2020-06-30,SHID,IDR,2020,Q2,5560256788,4232461878,-12609837919
2020-09-30,SHID,IDR,2020,Q3,8307439529,5496092124,-13152265603
2020-12-31,SHID,IDR,2020,Q4,19535924908,24808160365,-16516550304
2021-03-31,SHID,IDR,2021,Q1,15169164070,10541996857,-8705997816
2021-06-30,SHID,IDR,2021,Q2,19389227172,12424458246,-3843410231
2021-09-30,SHID,IDR,2021,Q3,16660793468,11960114350,-10925004125
2021-12-31,SHID,IDR,2021,Q4,18203551012,11588924755,-18307881148
2022-03-31,SHID,IDR,2022,Q1,17239468287,11222870025,-8393394681
2022-06-30,SHID,IDR,2022,Q2,15984360865,9775631843,-12626180894
2022-09-30,SHID,IDR,2022,Q3,20334473714,12701227501,-14256828351
2022-12-31,SHID,IDR,2022,Q4,36678913245,23612787687,4039460297
2023-03-31,SHID,IDR,2023,Q1,24443101552,15102041436,-5714234520
2023-06-30,SHID,IDR,2023,Q2,24504406526,15139677516,-6267914612
2023-09-30,SHID,IDR,2023,Q3,36400739546,23349797360,-3818307240
2023-12-31,SHID,IDR,2023,Q4,47756575000,19991135000,-7721373000
2024-03-31,SHID,IDR,2024,Q1,27470466000,16530499000,-8519049000
2024-06-30,SHID,IDR,2024,Q2,33999610000,11370017000,-4255392000
2024-09-30,SHID,IDR,2024,Q3,43106414000,16916886000,-3483043000
2024-12-31,SHID,IDR,2024,Q4,51399856000,32898509000,3551145000
2025-03-31,SHID,IDR,2025,Q1,22790885000,12911954000,-16937027000
2025-06-30,SHID,IDR,2025,Q2,22505310000,13993936000,-15905265000
2025-09-30,SHID,IDR,2025,Q3,27484879000,6904897000,-22346511000
2025-12-31,SHID,IDR,2025,Q4,51215781000,33795018000,28522075000
2026-03-31,SHID,IDR,2026,Q1,17833596422,10035973269,-15236364971
2026-06-30,SHID,IDR,2026,Q2,26856282667,16592517463,163958108
