date,symbol,reported_currency,calendar_year,period,revenue,gross_profit,net_income
2009-03-31,DSSA,USD,2009,Q1,44622579,6722173,7749113
2009-12-31,DSSA,USD,2009,Q4,58995823,7506317,91907
2010-03-31,DSSA,USD,2010,Q1,50365249,12118261,1959187
2010-06-30,DSSA,USD,2010,Q2,49985055,11265604,1813141
2010-09-30,DSSA,USD,2010,Q3,56328486,13403214,1091470
2010-12-31,DSSA,USD,2010,Q4,207458683,33156967,14173943
2011-03-31,DSSA,USD,2011,Q1,135142688,33513154,11985019
2011-06-30,DSSA,USD,2011,Q2,128404943,35913705,14700301
2011-09-30,DSSA,USD,2011,Q3,151065044,29123648,7561751
2011-12-31,DSSA,USD,2011,Q4,176631453,30667633,-1261572
2012-03-31,DSSA,USD,2012,Q1,151872189,36055006,12459916
2012-06-30,DSSA,USD,2012,Q2,175129541,23776700,-8440187
2012-09-30,DSSA,USD,2012,Q3,150086829,17240827,12029976
2012-12-31,DSSA,USD,2012,Q4,152141000,21002584,-1042296
2013-03-31,DSSA,USD,2013,Q1,137013355,29132852,2278995
2013-06-30,DSSA,USD,2013,Q2,163132589,26621026,-2437585
2013-09-30,DSSA,USD,2013,Q3,137810464,25663200,-22251663
2013-12-31,DSSA,USD,2013,Q4,168861478,17350888,6768007
2014-03-31,DSSA,USD,2014,Q1,160951116,28847000,880585
2014-06-30,DSSA,USD,2014,Q2,139110506,57030556,7182444
2014-09-30,DSSA,USD,2014,Q3,130090944,38788754,-574124
2014-12-31,DSSA,USD,2014,Q4,169478519,46036259,-1440613
2015-03-31,DSSA,USD,2015,Q1,114621436,37302806,-5634706
2015-06-30,DSSA,USD,2015,Q2,121080894,39716827,-7526680
2015-09-30,DSSA,USD,2015,Q3,123560853,31994670,-20573216
2015-12-31,DSSA,USD,2015,Q4,139626697,22578770,28494971
2016-03-31,DSSA,USD,2016,Q1,134733951,32386047,385499
2016-06-30,DSSA,USD,2016,Q2,149897378,39243044,-6989608
2016-09-30,DSSA,USD,2016,Q3,151366123,54691498,6100222
2016-12-31,DSSA,USD,2016,Q4,276057452,161497358,56096803
2017-03-31,DSSA,USD,2017,Q1,214230416,102765282,18497162
2017-06-30,DSSA,USD,2017,Q2,330442391,139787433,40373715
2017-09-30,DSSA,USD,2017,Q3,311736294,115098638,14070810
2017-12-31,DSSA,USD,2017,Q4,465334413,160577329,12684061
2018-03-31,DSSA,USD,2018,Q1,410018332,160372201,31706502
2018-06-30,DSSA,USD,2018,Q2,413758717,153495601,-14804204
2018-09-30,DSSA,USD,2018,Q3,581861681,206473432,85498258
2018-12-31,DSSA,USD,2018,Q4,363202012,108393976,-13046237
2019-03-31,DSSA,USD,2019,Q1,449836629,158973111,31190384
2019-06-30,DSSA,USD,2019,Q2,382246988,133124336,5838103
2019-09-30,DSSA,USD,2019,Q3,359378366,130200379,-8896508
2019-12-31,DSSA,USD,2019,Q4,474953398,158069417,22088792
2020-03-31,DSSA,USD,2020,Q1,416586802,159004424,12791971
2020-06-30,DSSA,USD,2020,Q2,355023149,133114702,9664288
2020-09-30,DSSA,USD,2020,Q3,341927878,120412857,4178157
2020-12-31,DSSA,USD,2020,Q4,393784299,115392723,-110456345
2021-03-31,DSSA,USD,2021,Q1,488363663,214129420,62590458
2021-06-30,DSSA,USD,2021,Q2,449205449,162102682,-18666328
2021-09-30,DSSA,USD,2021,Q3,499584926,193826285,17298547
2021-12-31,DSSA,USD,2021,Q4,727792250,332058612,58854837
2022-03-31,DSSA,USD,2022,Q1,748881970,343832419,177938678
2022-06-30,DSSA,USD,2022,Q2,1844814397,787795590,343482415
2022-09-30,DSSA,USD,2022,Q3,1561693804,718516524,273989517
2022-12-31,DSSA,USD,2022,Q4,1800715627,793255397,508120484
2023-03-31,DSSA,USD,2023,Q1,1775439703,791391037,372167085
2023-06-30,DSSA,USD,2023,Q2,1412529901,643564905,140437024
2023-09-30,DSSA,USD,2023,Q3,905341135,293483276,57639186
2023-12-31,DSSA,USD,2023,Q4,921349233,343820223,50355007
2024-03-31,DSSA,USD,2024,Q1,796781372,368115950,102831522
2024-06-30,DSSA,USD,2024,Q2,723940892,319779208,87089739
2024-09-30,DSSA,USD,2024,Q3,721488253,251294895,53932801
2024-12-31,DSSA,USD,2024,Q4,775585513,286199830,65230731
2025-03-31,DSSA,USD,2025,Q1,737552530,287683499,80503541
2025-06-30,DSSA,USD,2025,Q2,585446896,191972632,16583154
2025-09-30,DSSA,USD,2025,Q3,684224216,199332412,78762312
2025-12-31,DSSA,USD,2025,Q4,771255841,241660130,53252919
2026-03-31,DSSA,USD,2026,Q1,693236578,246967904,82260480
