date,symbol,reported_currency,calendar_year,period,revenue,gross_profit,net_income
2018-03-31,KEEN,USD,2018,Q1,5501776,3885823,1534760
2018-12-31,KEEN,USD,2018,Q4,8373256,4159038,-186056
2019-03-31,KEEN,USD,2019,Q1,5687167,3930276,2106546
2019-06-30,KEEN,USD,2019,Q2,6901275,3928539,513853
2019-09-30,KEEN,USD,2019,Q3,6411890,1738636,1317493
2019-12-31,KEEN,USD,2019,Q4,4677002,787043,-1622882
2020-03-31,KEEN,USD,2020,Q1,4033025,2111943,6991483
2020-06-30,KEEN,USD,2020,Q2,3921233,2546381,-3301678
2020-09-30,KEEN,USD,2020,Q3,9016785,6053414,1198559
2020-12-31,KEEN,USD,2020,Q4,8414248,3530290,1830818
2021-03-31,KEEN,USD,2021,Q1,7033785,3988832,1322503
2021-06-30,KEEN,USD,2021,Q2,11171908,7036583,2776564
2021-09-30,KEEN,USD,2021,Q3,8395934,4442908,-1626942
2021-12-31,KEEN,USD,2021,Q4,9948280,5663282,4202653
2022-03-31,KEEN,USD,2022,Q1,9662204,9093428,5268918
2022-06-30,KEEN,USD,2022,Q2,10701574,7123062,3575933
2022-09-30,KEEN,USD,2022,Q3,7207119,3244592,761761
2022-12-31,KEEN,USD,2022,Q4,14261882,7637531,3672920
2023-03-31,KEEN,USD,2023,Q1,13167581,8537550,4924859
2023-06-30,KEEN,USD,2023,Q2,11388250,8305277,4658898
2023-09-30,KEEN,USD,2023,Q3,10034494,6793724,3118549
2023-12-31,KEEN,USD,2023,Q4,13429456,4275777,208814
2024-03-31,KEEN,USD,2024,Q1,9762765,6870114,3274702
2024-06-30,KEEN,USD,2024,Q2,12862074,10554471,6601615
2024-09-30,KEEN,USD,2024,Q3,8314619,6122803,2947427
2024-12-31,KEEN,USD,2024,Q4,6926524,-1514965,-6590438
2025-03-31,KEEN,USD,2025,Q1,9866191,8508615,3914615
2025-06-30,KEEN,USD,2025,Q2,9125351,7607844,4336096
2025-09-30,KEEN,USD,2025,Q3,6866149,4959279,1662077
2025-12-31,KEEN,USD,2025,Q4,8468893,921629,-2178410
2026-03-31,KEEN,USD,2026,Q1,8946050,7308237,3497646
