date,symbol,reported_currency,calendar_year,period,revenue,gross_profit,net_income
2022-12-31,MHKI,IDR,2022,Q4,36870328237,12111090138,5204947162
2023-03-31,MHKI,IDR,2023,Q1,34873906187,22083504432,12491300617
2023-06-30,MHKI,IDR,2023,Q2,34873906186,22083504431,12491300616
2023-09-30,MHKI,IDR,2023,Q3,38255411828,19046625935,-1447770501
2023-12-31,MHKI,IDR,2023,Q4,40332752281,16197011259,5450129857
2024-03-31,MHKI,IDR,2024,Q1,33444191687,19663361301,6902362680
2024-06-30,MHKI,IDR,2024,Q2,38944046487,19663361301,6902362680
2024-09-30,MHKI,IDR,2024,Q3,42272934285,21605658148,8734696458
2024-12-31,MHKI,IDR,2024,Q4,52142602000,27668360000,9657417000
2025-03-31,MHKI,IDR,2025,Q1,48609580000,26425883000,10862543000
2025-06-30,MHKI,IDR,2025,Q2,52157270000,25231730000,9037975000
2025-09-30,MHKI,IDR,2025,Q3,48039093000,21885737000,7227043000
2025-12-31,MHKI,IDR,2025,Q4,64173938000,30696062000,12847416000
2026-03-31,MHKI,IDR,2026,Q1,34802020232,16677002707,3455954843
