date,symbol,reported_currency,calendar_year,period,revenue,gross_profit,net_income
2021-03-31,KDTN,IDR,2021,Q1,5869997254,3235110509,1104407078
2022-03-31,KDTN,IDR,2022,Q1,5984333946,2887550371,678630106
2022-06-30,KDTN,IDR,2022,Q2,5058735507,2028863827,198438924
2022-09-30,KDTN,IDR,2022,Q3,6486491896,3188410496,644795080
2022-12-31,KDTN,IDR,2022,Q4,7669824830,4356587562,1011111533
2023-03-31,KDTN,IDR,2023,Q1,7274801116,3589865935,1217437014
2023-06-30,KDTN,IDR,2023,Q2,7455459058,3473746270,601421409
2023-09-30,KDTN,IDR,2023,Q3,7927289489,3822220385,1006623228
2023-12-31,KDTN,IDR,2023,Q4,8494061381,3519942823,557243039
2024-03-31,KDTN,IDR,2024,Q1,7281729159,2724601090,219178162
2024-06-30,KDTN,IDR,2024,Q2,7692731295,2876699284,28746185
2024-09-30,KDTN,IDR,2024,Q3,8220920013,3484356280,840522903
2024-12-31,KDTN,IDR,2024,Q4,8679717877,4145706065,722887313
2025-03-31,KDTN,IDR,2025,Q1,7344521555,2974817185,155131000
2025-06-30,KDTN,IDR,2025,Q2,7903732334,3209376266,103718449
2025-09-30,KDTN,IDR,2025,Q3,8517024798,3576514080,376535107
2025-12-31,KDTN,IDR,2025,Q4,9727734000,4810972000,1408641000
2026-03-31,KDTN,IDR,2026,Q1,9289528716,4279579350,671299155
