date,symbol,reported_currency,calendar_year,period,revenue,gross_profit,net_income
2011-03-31,INDR,USD,2011,Q1,200984273,23754392,14165446
2011-06-30,INDR,USD,2011,Q2,204378733,14590080,6418560
2011-09-30,INDR,USD,2011,Q3,189010225,5529144,-1575948
2011-12-31,INDR,USD,2011,Q4,186182143,-2235710,-8674925
2012-03-31,INDR,USD,2012,Q1,201387155,11059856,3082094
2012-06-30,INDR,USD,2012,Q2,195437593,12443071,-1811435
2012-09-30,INDR,USD,2012,Q3,176283411,13322975,764559
2012-12-31,INDR,USD,2012,Q4,171909585,12965845,-1145950
2013-03-31,INDR,USD,2013,Q1,186852166,12748776,1779587
2013-06-30,INDR,USD,2013,Q2,187412416,14054253,601292
2013-09-30,INDR,USD,2013,Q3,186768272,13605325,329829
2013-12-31,INDR,USD,2013,Q4,197406267,24469557,-238727
2014-03-31,INDR,USD,2014,Q1,178388461,15219352,61332
2014-06-30,INDR,USD,2014,Q2,176392446,18318640,1857098
2014-09-30,INDR,USD,2014,Q3,182474341,20130250,-1825066
2014-12-31,INDR,USD,2014,Q4,188826902,21572369,3207336
2015-03-31,INDR,USD,2015,Q1,180919355,16452995,-315021
2015-06-30,INDR,USD,2015,Q2,160122094,16041442,1471093
2015-09-30,INDR,USD,2015,Q3,152520751,12336200,-7565238
2015-12-31,INDR,USD,2015,Q4,200668712,17471539,15839540
2016-03-31,INDR,USD,2016,Q1,167039720,14840136,-11301
2016-06-30,INDR,USD,2016,Q2,169099890,15013342,200401
2016-09-30,INDR,USD,2016,Q3,163650906,16461730,1167101
2016-12-31,INDR,USD,2016,Q4,191968449,18726175,-36196
2017-03-31,INDR,USD,2017,Q1,197405578,21158270,2632684
2017-06-30,INDR,USD,2017,Q2,165025249,18085788,1779864
2017-09-30,INDR,USD,2017,Q3,212066159,21802587,-2717944
2017-12-31,INDR,USD,2017,Q4,203428069,29260988,1430296
2018-03-31,INDR,USD,2018,Q1,220086112,27059938,13243563
2018-06-30,INDR,USD,2018,Q2,195049766,27218399,10280921
2018-09-30,INDR,USD,2018,Q3,221511537,25382134,55255471
2018-12-31,INDR,USD,2018,Q4,202806945,10806576,-16995622
2019-03-31,INDR,USD,2019,Q1,205202571,10632438,32838034
2019-06-30,INDR,USD,2019,Q2,193305910,18186065,2442191
2019-09-30,INDR,USD,2019,Q3,196602224,20474575,5669003
2019-12-31,INDR,USD,2019,Q4,172638789,-10258575,677097
2020-03-31,INDR,USD,2020,Q1,183414950,13303249,4326541
2020-06-30,INDR,USD,2020,Q2,101762834,-888855,-3240753
2020-09-30,INDR,USD,2020,Q3,156984070,9664743,1275509
2020-12-31,INDR,USD,2020,Q4,146880129,9755306,3870764
2021-03-31,INDR,USD,2021,Q1,208993923,28014192,18409129
2021-06-30,INDR,USD,2021,Q2,202532217,33170461,21546022
2021-09-30,INDR,USD,2021,Q3,227153352,25926866,14552543
2021-12-31,INDR,USD,2021,Q4,245422281,42659726,30062228
2022-03-31,INDR,USD,2022,Q1,271501435,46101042,33977005
2022-06-30,INDR,USD,2022,Q2,243798116,30658471,20027148
2022-09-30,INDR,USD,2022,Q3,241203320,12539819,3196322
2022-12-31,INDR,USD,2022,Q4,179638511,-8488237,-14662493
2023-03-31,INDR,USD,2023,Q1,205654650,4527481,66220
2023-06-30,INDR,USD,2023,Q2,193098880,-13685991,-17671276
2023-09-30,INDR,USD,2023,Q3,199866265,-8140815,-14881576
2023-12-31,INDR,USD,2023,Q4,186978242,-3817406,-8319903
2024-03-31,INDR,USD,2024,Q1,220689101,-931471,-7587102
2024-06-30,INDR,USD,2024,Q2,193834688,939744,-2086127
2024-09-30,INDR,USD,2024,Q3,222394419,265542,-4373527
2024-12-31,INDR,USD,2024,Q4,219373307,763348,-4753068
2025-03-31,INDR,USD,2025,Q1,190334659,2119535,-3588381
2025-06-30,INDR,USD,2025,Q2,176299646,-1042197,-6016072
2025-09-30,INDR,USD,2025,Q3,187297000,3209000,-2000000
2025-12-31,INDR,USD,2025,Q4,221543812,7614737,-4559712
2026-03-31,INDR,USD,2026,Q1,193181760,1663799,-5877032
2026-06-30,INDR,USD,2026,Q2,221240526,20456081,9440765
